"PointID","xcoord","ycoord","depth_increment","year_change","history","TOC","TOC_stock","TOC_stock_cm","clay","cn_ratio","gw_depth"
2486,564399.6623,5696880.675,"0-10cm",NA,"only_C",10.46,12.4474,1.24474,29.4,8.23622047244095,"0"
2486,564399.6623,5696880.675,"10-30cm",NA,"only_C",10.27,29.3722,1.46861,28.7,8.48760330578512,"0"
2486,564399.6623,5696880.675,"30-100cm",NA,"only_C",3.49851210722091,35.4049425250756,0.505784893215366,35.6785558176897,5.43105422441541,"0"
2487,571534.9695,5697112.436,"0-10cm",NA,"only_C",11.7,15.444,1.5444,17.8,10.8333333333333,"0"
2487,571534.9695,5697112.436,"10-30cm",NA,"only_C",10.91,31.4208,1.57104,17.2,9.82882882882883,"0"
2487,571534.9695,5697112.436,"30-100cm",NA,"only_C",1.62040037414716,17.6785680819456,0.252550972599222,21.1195317658279,7.15982174562549,"0"
2491,603949.9133,5697424.875,"0-10cm",2007,"C_to_G",33.78,NA,NA,50.1,10.8617363344051,"0"
2491,603949.9133,5697424.875,"10-30cm",2007,"C_to_G",11.9655208927262,NA,NA,53.3699845239065,12.7345149555685,"0"
2491,603949.9133,5697424.875,"30-100cm",2007,"C_to_G",2.33502927499472,NA,NA,49.3603857535405,5.58905582200383,"0"
2493,617848.466,5697217.703,"0-10cm",NA,"only_C",9.94,13.1208,1.31208,21.4,8.71929824561403,"0"
2493,617848.466,5697217.703,"10-30cm",NA,"only_C",12.48,37.9392,1.89696,22.5,9.984,"0"
2493,617848.466,5697217.703,"30-100cm",NA,"only_C",2.04585085891298,23.1999487400732,0.331427839143903,19.4863576457336,7.10119495874482,"0"
2495,636769.1244,5698686.254,"0-10cm",1995,"C_to_G",30.85,37.637,3.7637,20.7,11.1371841155235,"0"
2495,636769.1244,5698686.254,"10-30cm",1995,"C_to_G",12.29,36.3784,1.81892,16.4,10.2416666666667,"0"
2495,636769.1244,5698686.254,"30-100cm",1995,"C_to_G",2.08574891080692,21.7335036506081,0.310478623580116,18.0186085377281,11.1651707726204,"0"
2497,654820.5688,5697587.073,"0-10cm",NA,"only_C",13.73,18.6728,1.86728,31.3,9.15333333333333,"0"
2497,654820.5688,5697587.073,"10-30cm",NA,"only_C",8.70917763157895,27.695184868421,1.38475924342105,28.7234100877193,10.8044267226454,"0"
2497,654820.5688,5697587.073,"30-100cm",NA,"only_C",2.20220666044195,NA,NA,22.7377840024899,6.8763448293669,"0"
2498,658369.3563,5697908.784,"0-10cm",NA,"only_C",20.22,26.8926,2.68926,31.8,10.7553191489362,"GWS3"
2498,658369.3563,5697908.784,"10-30cm",NA,"only_C",16.4094984868137,54.8077249459577,2.74038624729788,31.2764560558335,10.4530996889103,"GWS3"
2498,658369.3563,5697908.784,"30-100cm",NA,"only_C",2.56577428471802,29.0317360315844,0.414739086165491,15.4139037236873,8.71871995197757,"GWS3"
2499,669561.997,5701112.726,"0-10cm",NA,"only_C",14.17,17.5708,1.75708,21.8,9.08333333333333,"0"
2499,669561.997,5701112.726,"10-30cm",NA,"only_C",12.68,35.2504,1.76252,21.6,9.05714285714286,"0"
2499,669561.997,5701112.726,"30-100cm",NA,"only_C",4.04421438203152,40.1994909573933,0.574278442248476,16.2147060599352,12.6835802361857,"0"
2500,676753.6308,5700842.157,"0-10cm",NA,"only_C",15.81,18.972,1.8972,20.8,10.2,"0"
2500,676753.6308,5700842.157,"10-30cm",NA,"only_C",13.06,40.2248,2.01124,20.6,10.1240310077519,"0"
2500,676753.6308,5700842.157,"30-100cm",NA,"only_C",2.98325827479027,30.6261294489969,0.43751613498567,23.1122750436028,10.4187124149201,"0"
2501,685841.101,5700657.988,"0-10cm",NA,"only_C",24.26,28.8694,2.88694,22.7,10.7345132743363,"0"
2501,685841.101,5700657.988,"10-30cm",NA,"only_C",17.47,47.5184,2.37592,21.7,10.783950617284,"0"
2501,685841.101,5700657.988,"30-100cm",NA,"only_C",8.49611362646931,78.079284227253,1.11541834610361,23.5747061384414,22.1537555459517,"0"
2502,689867.5453,5699373.062,"0-10cm",NA,"only_C",29.03,31.6427,3.16427,21.5,12.3008474576271,"0"
2502,689867.5453,5699373.062,"10-30cm",NA,"only_C",19.13,55.0944,2.75472,21.6,11.5939393939394,"0"
2502,689867.5453,5699373.062,"30-100cm",NA,"only_C",4.64112662905277,46.7268629013032,0.667526612875761,17.8317585823268,23.6313309070162,"0"
2503,702717.3267,5698060.995,"0-10cm",NA,"only_C",13.53,18.8067,1.88067,16.2,10.4076923076923,"0"
2503,702717.3267,5698060.995,"10-30cm",NA,"only_C",14.72,45.632,2.2816,15.6,11.1515151515152,"0"
2503,702717.3267,5698060.995,"30-100cm",NA,"only_C",1.43170225968251,16.8511355964631,0.240730508520902,16.0433166140959,9.30663883550438,"0"
2504,707863.2647,5699681.703,"0-10cm",1972,"C_to_G",53.5,65.805,6.5805,23.1,12.6179245283019,"GWS4"
2504,707863.2647,5699681.703,"10-30cm",1972,"C_to_G",15.48,48.6072,2.43036,21.1,10.9787234042553,"GWS4"
2504,707863.2647,5699681.703,"30-100cm",1972,"C_to_G",8.19269477691084,87.9076149562533,1.25582307080362,22.5319739034922,11.5254097982264,"GWS4"
2505,714079.704,5698308.055,"0-10cm",NA,"only_C",15.68,24.6176,2.46176,12.3,10.965034965035,"0"
2505,714079.704,5698308.055,"10-30cm",NA,"only_C",8.85,31.152,1.5576,13.7,10.2906976744186,"0"
2505,714079.704,5698308.055,"30-100cm",NA,"only_C",1.84801738270339,21.8620456373811,0.312314937676872,24.4058513220196,7.21542670952314,"0"
2507,731904.5282,5698224.959,"0-10cm",NA,"only_C",13.57,20.7621,2.07621,16,11.4033613445378,"0"
2507,731904.5282,5698224.959,"10-30cm",NA,"only_C",10.86,32.3628,1.61814,15.2,11.1958762886598,"0"
2507,731904.5282,5698224.959,"30-100cm",NA,"only_C",2.49494047324022,28.2177767523469,0.403111096462098,15.8366468739777,9.99527780023428,"0"
2508,741389.2202,5702505.568,"0-10cm",NA,"only_C",9.06,14.5866,1.45866,14.2,10.5348837209302,"GWS5"
2508,741389.2202,5702505.568,"10-30cm",NA,"only_C",8.97,29.601,1.48005,14.5,10.9390243902439,"GWS5"
2508,741389.2202,5702505.568,"30-100cm",NA,"only_C",1.46392724966733,18.1380586233782,0.259115123191118,12.7217710412508,7.4587639848615,"GWS5"
2510,754734.4039,5702052.616,"0-10cm",NA,"only_G",17.75,21.1225,2.11225,5,14.0873015873016,"GWS5.1"
2510,754734.4039,5702052.616,"10-30cm",NA,"only_G",40.46,87.3936,4.36968,20.2,15.6821705426357,"GWS5.1"
2510,754734.4039,5702052.616,"30-100cm",NA,"only_G",11.4182693224753,93.4014430578482,1.33430632939783,13.2192142621327,16.7019818078725,"GWS5.1"
2512,770043.6448,5699552.566,"0-10cm",NA,"only_C",15.32,15.7796,1.57796,10.2,11.2647058823529,"0"
2512,770043.6448,5699552.566,"10-30cm",NA,"only_C",9.19,29.2242,1.46121,9.9,10.8117647058824,"0"
2512,770043.6448,5699552.566,"30-100cm",NA,"only_C",0.962290471106366,11.154871141065,0.159355302015214,7.67576293429423,10.7495530991027,"0"
2514,790483.9041,5702529.374,"0-10cm",NA,"only_G",20.6,23.278,2.3278,4.9,13.0379746835443,"0"
2514,790483.9041,5702529.374,"10-30cm",NA,"only_G",11.57,32.8588,1.64294,5.4,13.2988505747126,"0"
2514,790483.9041,5702529.374,"30-100cm",NA,"only_G",2.07255345863104,22.2695869129906,0.318136955899865,3.53809153981568,16.4762729928902,"0"
2516,805513.7139,5701249.727,"0-10cm",NA,"only_C",15.25,NA,NA,6,12.8151260504202,"0"
2516,805513.7139,5701249.727,"10-30cm",NA,"only_C",15.24,NA,NA,5.9,12.8067226890756,"0"
2516,805513.7139,5701249.727,"30-100cm",NA,"only_C",1.84908020543398,NA,NA,2.75720474687598,19.9224163555577,"0"
2519,829660.204,5700642.318,"0-10cm",NA,"only_C",13.82,19.6244,1.96244,12.3,11.056,"0"
2519,829660.204,5700642.318,"10-30cm",NA,"only_C",13.1978089783167,38.9335364860341,1.94667682430171,11.6196228660691,11.9593302625939,"0"
2519,829660.204,5700642.318,"30-100cm",NA,"only_C",2.985766399369,36.945873425792,0.527798191797029,8.3523061465943,11.5065190278496,"0"
2520,837297.2957,5702775.171,"0-10cm",NA,"only_C",12.1,18.15,1.815,4.8,14.0697674418605,"0"
2520,837297.2957,5702775.171,"10-30cm",NA,"only_C",11.41,37.8812,1.89406,4.8,14.2625,"0"
2520,837297.2957,5702775.171,"30-100cm",NA,"only_C",1.20818378763516,15.1997852786487,0.217139789694981,5.33379293080041,15.8338716262977,"0"
2524,869369.2943,5704051.192,"0-10cm",NA,"only_C",9.6,12.48,1.248,4.5,13.3333333333333,"0"
2524,869369.2943,5704051.192,"10-30cm",NA,"only_C",8.32,26.4576,1.32288,4.2,13.2063492063492,"0"
2524,869369.2943,5704051.192,"30-100cm",NA,"only_C",0.551867637115698,7.030793696854,0.100439909955057,5.93305890307441,13.459379429306,"0"
2525,875385.94,5703747.279,"0-10cm",NA,"only_C",12.6,19.026,1.9026,4.2,14.3181818181818,"0"
2525,875385.94,5703747.279,"10-30cm",NA,"only_C",12.66,32.916,1.6458,4.4,14.8941176470588,"0"
2525,875385.94,5703747.279,"30-100cm",NA,"only_C",3.42980499456338,38.7224983886205,0.553178548408865,4.29054027557441,71.9739017528616,"0"
2528,900240.6839,5700537.956,"0-10cm",1971,"C_to_G",31.21,33.3947,3.33947,21.6,12.050193050193,"0"
2528,900240.6839,5700537.956,"10-30cm",1971,"C_to_G",15.04,46.624,2.3312,20.8,12.7457627118644,"0"
2528,900240.6839,5700537.956,"30-100cm",1971,"C_to_G",3.25193738875705,37.7875124573569,0.53982160653367,35.0587492583803,12.485738158882,"0"
2531,309077.6953,5688499.823,"0-10cm",NA,"only_C",16.27,18.7105,1.87105,6.1,11.2986111111111,"0"
2531,309077.6953,5688499.823,"10-30cm",NA,"only_C",17.64,49.392,2.4696,6.4,11.9189189189189,"0"
2531,309077.6953,5688499.823,"30-100cm",NA,"only_C",3.58442029879145,40.7548587972587,0.582212268532268,6.52628871428068,14.5948273226347,"0"
2532,317828.0425,5684402.623,"0-10cm",NA,"only_C",11.29,14.4512,1.44512,11.2,9.73275862068965,"0"
2532,317828.0425,5684402.623,"10-30cm",NA,"only_C",10.9,30.52,1.526,11.3,10.0925925925926,"0"
2532,317828.0425,5684402.623,"30-100cm",NA,"only_C",4.14060890143728,45.3727923419497,0.648182747742139,14.7375894301143,9.22839739307931,"0"
2533,326531.3508,5687841.537,"0-10cm",NA,"only_C",12.35,15.314,1.5314,12.1,11.9902912621359,"0"
2533,326531.3508,5687841.537,"10-30cm",NA,"only_C",11.77,30.1312,1.50656,12.4,11.3173076923077,"0"
2533,326531.3508,5687841.537,"30-100cm",NA,"only_C",3.59050559427917,36.1922963903341,0.517032805576201,12.0887551975574,7.96892170578419,"0"
2535,340801.0959,5688050.252,"0-10cm",NA,"only_C",14.67,21.7116,2.17116,11.7,12.1239669421488,"GWS5"
2535,340801.0959,5688050.252,"10-30cm",NA,"only_C",14.76,49.0032,2.45016,11.6,11.9032258064516,"GWS5"
2535,340801.0959,5688050.252,"30-100cm",NA,"only_C",3.81915950668217,44.5313998479141,0.636162854970201,12.3538620213445,8.39568987498031,"GWS5"
2541,388102.3717,5687807.176,"0-10cm",1973,"C_to_G",46.67,NA,NA,20.8,10.9811764705882,"0"
2541,388102.3717,5687807.176,"10-30cm",1973,"C_to_G",25.25,NA,NA,20.4,11.322869955157,"0"
2541,388102.3717,5687807.176,"30-100cm",1973,"C_to_G",9.91822282801944,NA,NA,18.6810264311959,9.31696064340296,"0"
2547,435527.6325,5687115.99,"0-10cm",NA,"only_C",27.42,NA,NA,23.7,9.58741258741259,"0"
2547,435527.6325,5687115.99,"10-30cm",NA,"only_C",27.44,NA,NA,24.5,9.5944055944056,"0"
2547,435527.6325,5687115.99,"30-100cm",NA,"only_C",7.09,NA,NA,26.8,5.13768115942029,"0"
2553,483816.3194,5691210.808,"0-10cm",NA,"only_G",63.86,59.3898,5.93898,37.4,10.0725552050473,"GWS4"
2553,483816.3194,5691210.808,"10-30cm",NA,"only_G",19.1564609653385,48.4658462423064,2.42329231211532,29.9856494978944,10.1446672297371,"GWS4"
2553,483816.3194,5691210.808,"30-100cm",NA,"only_G",9.12866021401301,90.3737361187288,1.2910533731247,20.0765026617196,8.21924967040893,"GWS4"
2554,494294.5728,5688543.259,"0-10cm",NA,"only_C",25.05,26.3025,2.63025,44.6,9.34701492537313,"0"
2554,494294.5728,5688543.259,"10-30cm",NA,"only_C",18.57,48.282,2.4141,46.3,8.55760368663594,"0"
2554,494294.5728,5688543.259,"30-100cm",NA,"only_C",9.68217765383018,83.3635495994778,1.19090785142111,37.1892422714057,7.47879676986276,"0"
2557,515519.3276,5690717.157,"0-10cm",NA,"only_C",21.59,26.5557,2.65557,38.5,10.1361502347418,"0"
2557,515519.3276,5690717.157,"10-30cm",NA,"only_C",19.41,54.7362,2.73681,37.5,9.5615763546798,"0"
2557,515519.3276,5690717.157,"30-100cm",NA,"only_C",5.56358975864701,56.0809847671619,0.80115692524517,24.8538786775501,9.77495428556766,"0"
2567,599035.0932,5689186.213,"0-10cm",1995,"C_to_G",22.04,27.7704,2.77704,21.5,10.1100917431193,"0"
2567,599035.0932,5689186.213,"10-30cm",1995,"C_to_G",12.22,NA,NA,20.9,9.4,"0"
2567,599035.0932,5689186.213,"30-100cm",1995,"C_to_G",4.41678595696489,NA,NA,24.5328224487228,8.15132786506358,"0"
2569,611093.3589,5690889.449,"0-10cm",NA,"only_C",14.15,19.6685,1.96685,21.7,10.2536231884058,"0"
2569,611093.3589,5690889.449,"10-30cm",NA,"only_C",13.14,40.2084,2.01042,21.2,10.265625,"0"
2569,611093.3589,5690889.449,"30-100cm",NA,"only_C",4.99785201380898,50.0284986582279,0.714692837974684,52.6520540851553,10.0795532743349,"0"
2570,620932.1098,5692654.428,"0-10cm",NA,"only_C",26.56,26.0288,2.60288,40,10.0606060606061,"0"
2570,620932.1098,5692654.428,"10-30cm",NA,"only_C",18.72,50.544,2.5272,43.2,10.0106951871658,"0"
2570,620932.1098,5692654.428,"30-100cm",NA,"only_C",5.7951103657217,NA,NA,58.7221056048474,9.39088810438049,"0"
2572,636808.3716,5690308.108,"0-10cm",NA,"only_C",19.69,27.9598,2.79598,20,9.99492385786802,"0"
2572,636808.3716,5690308.108,"10-30cm",NA,"only_C",10.0256113038857,33.2850295289006,1.66425147644503,20.1047328769264,10.1582224092871,"0"
2572,636808.3716,5690308.108,"30-100cm",NA,"only_C",4.07167406723949,42.1825433366011,0.602607761951445,21.5651231186206,28.4590479461923,"0"
2573,644258.2814,5691752.095,"0-10cm",NA,"only_C",12.8,14.08,1.408,24.8,9.92248062015504,"0"
2573,644258.2814,5691752.095,"10-30cm",NA,"only_C",13.04,37.816,1.8908,24.7,10.5161290322581,"0"
2573,644258.2814,5691752.095,"30-100cm",NA,"only_C",2.62917887857587,27.238293182046,0.389118474029228,23.3474871198605,10.6423334027465,"0"
2577,675312.0532,5689685.486,"0-10cm",NA,"only_C",22.34,29.9356,2.99356,19.2,10.9509803921569,"0"
2577,675312.0532,5689685.486,"10-30cm",NA,"only_C",10.73,33.0484,1.65242,20.3,10.122641509434,"0"
2577,675312.0532,5689685.486,"30-100cm",NA,"only_C",5.68639948037713,56.3522188505374,0.80503169786482,18.7787391026357,10.1276044773787,"0"
2578,683425.2007,5693115.198,"0-10cm",NA,"only_C",18.67,23.5242,2.35242,23.7,11.1130952380952,"0"
2578,683425.2007,5693115.198,"10-30cm",NA,"only_C",19.88,57.2544,2.86272,22.8,11.0444444444444,"0"
2578,683425.2007,5693115.198,"30-100cm",NA,"only_C",7.21149571991286,65.5524960940079,0.936464229914398,23.2405210923575,16.75482593474,"0"
2579,692811.4667,5693029.066,"0-10cm",NA,"only_C",16.82,21.5296,2.15296,17.5,10.7133757961783,"0"
2579,692811.4667,5693029.066,"10-30cm",NA,"only_C",16.4,44.28,2.214,18.8,10.5128205128205,"0"
2579,692811.4667,5693029.066,"30-100cm",NA,"only_C",10.9960304736525,104.462289499699,1.49231842142427,19.3805563913006,11.8810941507005,"0"
2582,718263.5041,5692394.607,"0-10cm",NA,"only_C",15.94,22.4754,2.24754,15.3,10.9931034482759,"0"
2582,718263.5041,5692394.607,"10-30cm",NA,"only_C",14.96,39.1952,1.95976,15.2,11.3333333333333,"0"
2582,718263.5041,5692394.607,"30-100cm",NA,"only_C",5.97949460389871,68.0865118897266,0.972664455567523,15.0949534309067,10.7916770641798,"0"
2583,724004.2252,5690026.042,"0-10cm",NA,"only_C",12.35,15.4375,1.54375,12.6,11.7619047619048,"GWS6"
2583,724004.2252,5690026.042,"10-30cm",NA,"only_C",12.3,34.194,1.7097,12.5,11.3888888888889,"GWS6"
2583,724004.2252,5690026.042,"30-100cm",NA,"only_C",2.21649819183744,24.1819952729464,0.345457075327806,12.5292204810286,12.0302023427841,"GWS6"
2590,782528.2287,5693518.169,"0-10cm",NA,"only_C",12.61,18.6628,1.86628,10.8,11.0614035087719,"0"
2590,782528.2287,5693518.169,"10-30cm",NA,"only_C",10.18,29.3184,1.46592,11.3,10.7157894736842,"0"
2590,782528.2287,5693518.169,"30-100cm",NA,"only_C",0.879491614840667,9.92066541540272,0.14172379164861,8.29762090760599,8.06181787425893,"0"
2591,788251.8565,5693429.306,"0-10cm",NA,"only_G",32.45,36.0195,3.60195,12.5,11.6726618705036,"GWS5.2"
2591,788251.8565,5693429.306,"10-30cm",NA,"only_G",3.24,NA,NA,12.1,10.8,"GWS5.2"
2591,788251.8565,5693429.306,"30-100cm",NA,"only_G",2.74034075268038,NA,NA,10.8486724862359,10.5467755414589,"GWS5.2"
2592,798749.3694,5691185.088,"0-10cm",NA,"only_C",12.41,17.1258,1.71258,12.6,11.2818181818182,"0"
2592,798749.3694,5691185.088,"10-30cm",NA,"only_C",12.47,33.669,1.68345,11.7,11.1339285714286,"0"
2592,798749.3694,5691185.088,"30-100cm",NA,"only_C",1.69122580510813,19.770429661714,0.282434709453057,21.7176639630166,11.1368577431121,"0"
2593,801794.236,5693385.438,"0-10cm",NA,"only_C",8.57,13.5406,1.35406,8.5,10.4512195121951,"0"
2593,801794.236,5693385.438,"10-30cm",NA,"only_C",5.89,18.3768,0.91884,8.5,10.9074074074074,"0"
2593,801794.236,5693385.438,"30-100cm",NA,"only_C",1.25010305720841,14.3336816539516,0.204766880770737,5.71866874335491,10.8151997212847,"0"
2595,820334.7006,5695641.004,"0-10cm",NA,"only_G",28.07,33.9647,3.39647,7.3,12.1515151515152,"GWS3"
2595,820334.7006,5695641.004,"10-30cm",NA,"only_G",11.28,34.968,1.7484,5.4,12.3956043956044,"GWS3"
2595,820334.7006,5695641.004,"30-100cm",NA,"only_G",3.1796872619741,42.2453249625879,0.603504642322685,2.81793807966307,27.8285966720203,"GWS3"
2596,827011.99,5691011.233,"0-10cm",NA,"only_C",12.39,NA,NA,6,11.9134615384615,"0"
2596,827011.99,5691011.233,"10-30cm",NA,"only_C",11.34,NA,NA,6,11.9368421052632,"0"
2596,827011.99,5691011.233,"30-100cm",NA,"only_C",1.49823808016878,NA,NA,6.72138502109705,13.099933061688,"0"
2602,877996.917,5693823.554,"0-10cm",NA,"only_C",13.88,17.35,1.735,6.4,12.3928571428571,"0"
2602,877996.917,5693823.554,"10-30cm",NA,"only_C",11.25,27.225,1.36125,6.7,12.2282608695652,"0"
2602,877996.917,5693823.554,"30-100cm",NA,"only_C",2.33036746071972,24.3057326153066,0.347224751647238,4.66414572924963,17.3756670089725,"0"
2603,887614.1181,5693102.621,"0-10cm",NA,"only_C",18.03,23.7996,2.37996,6.7,13.0652173913043,"0"
2603,887614.1181,5693102.621,"10-30cm",NA,"only_C",14.2,40.896,2.0448,5.9,12.7927927927928,"0"
2603,887614.1181,5693102.621,"30-100cm",NA,"only_C",2.47199379844961,26.3020140155039,0.375743057364341,4.14899224806202,15.6508977078503,"0"
2604,892744.5615,5695904.192,"0-10cm",NA,"only_C",12.83,19.3733,1.93733,9.4,10.6916666666667,"0"
2604,892744.5615,5695904.192,"10-30cm",NA,"only_C",10.97,33.7876,1.68938,10,10.6504854368932,"0"
2604,892744.5615,5695904.192,"30-100cm",NA,"only_C",1.46977344310209,17.3139311597426,0.247341873710608,16.0408047489811,8.2305962020199,"0"
2610,319607.9249,5678607.498,"0-10cm",NA,"only_C",11.07,15.2766,1.52766,12.9,9.79646017699115,"0"
2610,319607.9249,5678607.498,"10-30cm",NA,"only_C",10.49,31.0504,1.55252,12.9,9.36607142857143,"0"
2610,319607.9249,5678607.498,"30-100cm",NA,"only_C",4.09920992366412,43.533609389313,0.621908705561614,15.3332194656489,8.67113144311794,"0"
2615,358953.8286,5677592.978,"0-10cm",NA,"only_C",19.22,24.025,2.4025,15.4,11.0459770114943,"0"
2615,358953.8286,5677592.978,"10-30cm",NA,"only_C",9.81,28.0566,1.40283,16,8.75892857142857,"0"
2615,358953.8286,5677592.978,"30-100cm",NA,"only_C",3.44096606299822,35.5795890914016,0.50827984416288,17.1768438975311,6.63551816225508,"0"
2616,365460.3398,5679851.743,"0-10cm",NA,"only_C",17.47,NA,NA,25.5,12.3028169014085,"0"
2616,365460.3398,5679851.743,"10-30cm",NA,"only_C",19.6,NA,NA,25.9,12.25,"0"
2616,365460.3398,5679851.743,"30-100cm",NA,"only_C",2.31879907621247,NA,NA,19.6441108545035,5.73427371785009,"0"
2623,421021.0214,5681064.445,"0-10cm",NA,"only_C",21.32,25.3708,2.53708,23.6,10.2995169082126,"0"
2623,421021.0214,5681064.445,"10-30cm",NA,"only_C",21.23,58.5948,2.92974,23.6,10.256038647343,"0"
2623,421021.0214,5681064.445,"30-100cm",NA,"only_C",5.32469174057057,56.6547201196709,0.809353144566727,30.4490805048023,5.17185494077835,"0"
2633,499101.827,5682301.216,"0-10cm",NA,"only_G",29.56,34.2896,3.42896,11.3,11.6377952755905,"0"
2633,499101.827,5682301.216,"10-30cm",NA,"only_G",8.12,25.3344,1.26672,11,7.88349514563107,"0"
2633,499101.827,5682301.216,"30-100cm",NA,"only_G",3.74272406181015,42.7044815452539,0.610064022075055,15.4714260485651,6.83000944582428,"0"
2634,506554.3977,5680154.203,"0-10cm",NA,"only_C",13.29,18.8718,1.88718,18.4,9.04081632653061,"0"
2634,506554.3977,5680154.203,"10-30cm",NA,"only_C",10.93,34.5388,1.72694,18.7,8.5390625,"0"
2634,506554.3977,5680154.203,"30-100cm",NA,"only_C",1.33877604284256,14.9809039194083,0.214012913134404,21.60938942121,3.70630780455897,"0"
2635,518677.1282,5678823.011,"0-10cm",NA,"only_C",18.43,21.9317,2.19317,17.6,10.6531791907514,"0"
2635,518677.1282,5678823.011,"10-30cm",NA,"only_C",13,39.78,1.989,19.1,9.28571428571429,"0"
2635,518677.1282,5678823.011,"30-100cm",NA,"only_C",2.43273000359073,27.7817766410061,0.396882523442944,20.7714519674558,6.39953238128326,"0"
2636,526048.0295,5681609.351,"0-10cm",NA,"only_C",16.96,21.5392,2.15392,25.4,9.91812865497076,"0"
2636,526048.0295,5681609.351,"10-30cm",NA,"only_C",16.25,41.6,2.08,24.4,11.0544217687075,"0"
2636,526048.0295,5681609.351,"30-100cm",NA,"only_C",7.36299513405913,66.8559958172569,0.955085654532241,27.7836327443415,10.9383680991448,"0"
2638,541504.3752,5678425.361,"0-10cm",NA,"only_C",9.92,13.2928,1.32928,16.2,9.72549019607843,"0"
2638,541504.3752,5678425.361,"10-30cm",NA,"only_C",11.27,30.6544,1.53272,15.6,10.0625,"0"
2638,541504.3752,5678425.361,"30-100cm",NA,"only_C",4.11988699831147,44.4123818417976,0.634462597739966,21.497999740226,9.29638447469437,"0"
2643,581355.6138,5682132.186,"0-10cm",NA,"only_C",18.78,23.0994,2.30994,22.4,10.5505617977528,"0"
2643,581355.6138,5682132.186,"10-30cm",NA,"only_C",10.1940503407342,31.6015560562761,1.58007780281381,22.2516633692387,13.6673397752155,"0"
2643,581355.6138,5682132.186,"30-100cm",NA,"only_C",0.896240118877967,NA,NA,18.8052252713122,3.53346115714643,"0"
2644,590131.5619,5683954.457,"0-10cm",NA,"only_C",27.03,33.5172,3.35172,46.2,10.0111111111111,"0"
2644,590131.5619,5683954.457,"10-30cm",NA,"only_C",21.0308943577431,56.5731058223289,2.82865529111645,45.6990096038415,9.40691070875347,"0"
2644,590131.5619,5683954.457,"30-100cm",NA,"only_C",10.249821241457,104.035685600788,1.48622408001126,58.0120767582615,9.8536678650346,"0"
2646,606467.7439,5681770.737,"0-10cm",2001,"C_to_G",24.72,NA,NA,22.2,11.7714285714286,"0"
2646,606467.7439,5681770.737,"10-30cm",2001,"C_to_G",13.25,NA,NA,22.8,10.1923076923077,"0"
2646,606467.7439,5681770.737,"30-100cm",2001,"C_to_G",6.35257405793945,73.5204570972192,1.05029224424599,20.3564328759166,10.5876210006828,"0"
2647,614083.6235,5679732.022,"0-10cm",NA,"only_C",15.24,19.5072,1.95072,20.2,10.2972972972973,"0"
2647,614083.6235,5679732.022,"10-30cm",NA,"only_C",10.01,29.8298,1.49149,20.8,9.71844660194174,"0"
2647,614083.6235,5679732.022,"30-100cm",NA,"only_C",2.32174172471775,24.2622010233005,0.346602871761436,30.6293547922172,7.50947745955538,"0"
2648,619363.7099,5680287.807,"0-10cm",NA,"only_C",16.35,21.7455,2.17455,22.6,11.1224489795918,"0"
2648,619363.7099,5680287.807,"10-30cm",NA,"only_C",13.76,38.528,1.9264,23.2,10.5846153846154,"0"
2648,619363.7099,5680287.807,"30-100cm",NA,"only_C",10.8003238627209,100.551015161931,1.43644307374188,27.5705676996616,13.6478381525858,"0"
2651,642396.168,5684059.765,"0-10cm",NA,"only_C",21.2,23.108,2.3108,43.6,9.86046511627907,"0"
2651,642396.168,5684059.765,"10-30cm",NA,"only_C",13.06,38.9188,1.94594,36.4,9.89393939393939,"0"
2651,642396.168,5684059.765,"30-100cm",NA,"only_C",2.60189205468974,27.5540368591644,0.393629097988062,18.0568649010422,12.6468611284384,"0"
2652,652438.1009,5681991.907,"0-10cm",NA,"only_C",18.04,26.158,2.6158,26.8,9.54497354497354,"0"
2652,652438.1009,5681991.907,"10-30cm",NA,"only_C",18.0639471158972,52.4577024245655,2.62288512122828,26.4001705938799,9.76604340062496,"0"
2652,652438.1009,5681991.907,"30-100cm",NA,"only_C",10.8240065236562,102.395101713788,1.46278716733983,27.2797373537755,11.4685177971317,"0"
2654,666641.0741,5681985.024,"0-10cm",NA,"only_C",12.45,12.5745,1.25745,17.8,9.88095238095238,"0"
2654,666641.0741,5681985.024,"10-30cm",NA,"only_C",11.8,32.804,1.6402,17.8,9.67213114754098,"0"
2654,666641.0741,5681985.024,"30-100cm",NA,"only_C",6.78621971955162,64.8762605189135,0.926803721698764,20.2963883874218,11.7929919842088,"0"
2655,674549.851,5682121.142,"0-10cm",NA,"only_C",16.41,20.3484,2.03484,20.5,10.5870967741935,"0"
2655,674549.851,5682121.142,"10-30cm",NA,"only_C",12.8,44.032,2.2016,21,10.24,"0"
2655,674549.851,5682121.142,"30-100cm",NA,"only_C",1.41702545454545,NA,NA,18.2605090909091,8.85732923730814,"0"
2656,687321.1382,5683096.853,"0-10cm",1996,"C_to_G",47.08,52.7296,5.27296,23.3,10.1465517241379,"GWS3"
2656,687321.1382,5683096.853,"10-30cm",1996,"C_to_G",11.95,37.523,1.87615,21.5,10.3913043478261,"GWS3"
2656,687321.1382,5683096.853,"30-100cm",1996,"C_to_G",9.51101895974855,96.6319526310453,1.38045646615779,24.7783635810605,11.4021753099567,"GWS3"
